segment_id,level_rule_id,level,level_score,computed_at
SEG_006182,1,2,35.0,2026-02-16 01:31:59
SEG_006183,1,2,37.5,2026-02-16 01:31:59
SEG_006184,1,1,29.2,2026-02-16 01:31:59
SEG_006185,1,3,62.3,2026-02-16 01:31:59
SEG_006186,1,3,69.8,2026-02-16 01:31:59
SEG_006187,1,3,63.3,2026-02-16 01:31:59
SEG_006188,1,3,44.5,2026-02-16 01:31:59
SEG_006189,1,3,46.0,2026-02-16 01:31:59
SEG_006190,1,3,43.0,2026-02-16 01:31:59
SEG_006191,1,3,55.1,2026-02-16 01:31:59
SEG_006192,1,3,44.8,2026-02-16 01:31:59
SEG_006193,1,3,55.3,2026-02-16 01:31:59
SEG_006194,1,3,55.8,2026-02-16 01:31:59
SEG_006195,1,3,57.3,2026-02-16 01:31:59
SEG_006196,1,1,30.0,2026-02-16 01:31:59
SEG_006197,1,3,64.0,2026-02-16 01:31:59
SEG_006198,1,3,55.3,2026-02-16 01:31:59
SEG_006199,1,1,29.8,2026-02-16 01:31:59
SEG_006200,1,2,40.2,2026-02-16 01:31:59
SEG_006201,1,3,44.8,2026-02-16 01:31:59
SEG_006202,1,3,68.8,2026-02-16 01:31:59
SEG_006203,1,3,64.0,2026-02-16 01:31:59
SEG_006204,1,1,29.8,2026-02-16 01:31:59
SEG_006205,1,3,42.8,2026-02-16 01:31:59
SEG_006206,1,1,29.8,2026-02-16 01:31:59
SEG_006207,1,2,32.8,2026-02-16 01:31:59
SEG_006208,1,3,69.2,2026-02-16 01:31:59
SEG_006209,1,3,44.6,2026-02-16 01:31:59
SEG_006210,1,3,44.6,2026-02-16 01:31:59
SEG_006211,1,2,40.3,2026-02-16 01:31:59
SEG_006212,1,2,39.3,2026-02-16 01:31:59
SEG_006213,1,3,53.8,2026-02-16 01:31:59
SEG_006214,1,1,29.8,2026-02-16 01:31:59
SEG_006215,1,1,30.0,2026-02-16 01:31:59
SEG_006216,1,3,45.0,2026-02-16 01:31:59
SEG_006217,1,1,29.8,2026-02-16 01:31:59
SEG_006218,1,2,41.5,2026-02-16 01:31:59
SEG_006219,1,1,31.0,2026-02-16 01:31:59
SEG_006220,1,2,41.5,2026-02-16 01:31:59
SEG_006221,1,2,41.5,2026-02-16 01:31:59
SEG_006222,1,1,29.8,2026-02-16 01:31:59
SEG_006223,1,1,29.8,2026-02-16 01:31:59
SEG_006224,1,2,38.0,2026-02-16 01:31:59
SEG_006225,1,1,29.8,2026-02-16 01:31:59
SEG_006226,1,3,54.8,2026-02-16 01:31:59
SEG_006227,1,3,54.8,2026-02-16 01:31:59
SEG_006228,1,3,54.8,2026-02-16 01:31:59
SEG_006229,1,1,30.0,2026-02-16 01:31:59
SEG_006230,1,3,51.8,2026-02-16 01:31:59
SEG_006231,1,1,30.0,2026-02-16 01:31:59
SEG_006232,1,3,45.0,2026-02-16 01:31:59
SEG_006233,1,3,54.4,2026-02-16 01:31:59
SEG_006234,1,3,42.0,2026-02-16 01:31:59
SEG_006235,1,3,56.4,2026-02-16 01:31:59
SEG_006236,1,3,56.4,2026-02-16 01:31:59
SEG_006237,1,3,56.4,2026-02-16 01:31:59
SEG_006238,1,2,34.8,2026-02-16 01:31:59
SEG_006239,1,1,31.0,2026-02-16 01:31:59
SEG_006240,1,2,36.8,2026-02-16 01:31:59
SEG_006241,1,1,31.0,2026-02-16 01:31:59
SEG_006242,1,1,31.0,2026-02-16 01:31:59
SEG_006243,1,1,31.0,2026-02-16 01:31:59
SEG_006244,1,1,31.0,2026-02-16 01:31:59
SEG_006245,1,1,31.0,2026-02-16 01:31:59
SEG_006246,1,1,29.8,2026-02-16 01:31:59
SEG_006247,1,1,31.0,2026-02-16 01:31:59
SEG_006248,1,1,31.0,2026-02-16 01:31:59
SEG_006249,1,3,58.8,2026-02-16 01:31:59
SEG_006250,1,1,31.0,2026-02-16 01:31:59
SEG_006251,1,3,46.9,2026-02-16 01:31:59
SEG_006252,1,3,51.4,2026-02-16 01:31:59
SEG_006253,1,3,58.0,2026-02-16 01:31:59
SEG_006254,1,3,56.5,2026-02-16 01:31:59
SEG_006255,1,3,58.0,2026-02-16 01:31:59
SEG_006256,1,3,67.5,2026-02-16 01:31:59
SEG_006257,1,3,58.0,2026-02-16 01:31:59
SEG_006258,1,3,58.0,2026-02-16 01:31:59
SEG_006259,1,3,58.0,2026-02-16 01:31:59
SEG_006260,1,1,30.0,2026-02-16 01:31:59
SEG_006261,1,1,28.8,2026-02-16 01:31:59
SEG_006262,1,2,35.5,2026-02-16 01:31:59
SEG_006263,1,3,43.8,2026-02-16 01:31:59
SEG_006264,1,2,37.8,2026-02-16 01:31:59
SEG_006265,1,3,42.2,2026-02-16 01:31:59
SEG_006266,1,3,43.8,2026-02-16 01:31:59
SEG_006267,1,2,40.8,2026-02-16 01:31:59
SEG_006268,1,3,43.8,2026-02-16 01:31:59
SEG_006269,1,2,39.2,2026-02-16 01:31:59
SEG_006270,1,3,42.2,2026-02-16 01:31:59
SEG_006271,1,2,36.2,2026-02-16 01:31:59
SEG_006272,1,2,36.2,2026-02-16 01:31:59
SEG_006273,1,2,36.2,2026-02-16 01:31:59
SEG_006274,1,2,36.2,2026-02-16 01:31:59
SEG_006275,1,2,36.2,2026-02-16 01:31:59
SEG_006276,1,2,37.8,2026-02-16 01:31:59
SEG_006277,1,2,37.8,2026-02-16 01:31:59
SEG_006278,1,2,37.8,2026-02-16 01:31:59
SEG_006279,1,1,30.0,2026-02-16 01:31:59
SEG_006280,1,2,33.0,2026-02-16 01:31:59
SEG_006281,1,2,33.0,2026-02-16 01:31:59
SEG_006282,1,3,46.0,2026-02-16 01:31:59
SEG_006283,1,3,46.0,2026-02-16 01:31:59
SEG_006284,1,3,46.0,2026-02-16 01:31:59
SEG_006285,1,3,46.0,2026-02-16 01:31:59
SEG_006286,1,3,46.0,2026-02-16 01:31:59
SEG_006287,1,3,46.0,2026-02-16 01:31:59
SEG_006288,1,2,37.0,2026-02-16 01:31:59
SEG_006289,1,2,35.5,2026-02-16 01:31:59
SEG_006290,1,1,30.0,2026-02-16 01:31:59
SEG_006291,1,1,30.0,2026-02-16 01:31:59
SEG_006292,1,2,31.5,2026-02-16 01:31:59
SEG_006293,1,3,54.9,2026-02-16 01:31:59
SEG_006294,1,1,31.0,2026-02-16 01:31:59
SEG_006295,1,1,31.0,2026-02-16 01:31:59
SEG_006296,1,1,30.0,2026-02-16 01:31:59
SEG_006297,1,1,30.0,2026-02-16 01:31:59
SEG_006298,1,1,31.0,2026-02-16 01:31:59
SEG_006299,1,3,67.0,2026-02-16 01:31:59
SEG_006300,1,2,38.5,2026-02-16 01:31:59
SEG_006301,1,2,35.5,2026-02-16 01:31:59
SEG_006302,1,2,35.5,2026-02-16 01:31:59
SEG_006303,1,2,35.5,2026-02-16 01:31:59
SEG_006304,1,2,35.5,2026-02-16 01:31:59
SEG_006305,1,2,33.0,2026-02-16 01:31:59
SEG_006306,1,2,35.5,2026-02-16 01:31:59
SEG_006307,1,2,34.5,2026-02-16 01:31:59
SEG_006308,1,3,42.0,2026-02-16 01:31:59
SEG_006309,1,2,33.0,2026-02-16 01:31:59
SEG_006310,1,2,35.5,2026-02-16 01:31:59
SEG_006311,1,2,35.5,2026-02-16 01:31:59
SEG_006312,1,1,28.8,2026-02-16 01:31:59
SEG_006313,1,1,31.0,2026-02-16 01:31:59
SEG_006314,1,1,29.2,2026-02-16 01:31:59
SEG_006315,1,3,48.0,2026-02-16 01:31:59
SEG_006316,1,3,48.0,2026-02-16 01:31:59
SEG_006317,1,3,43.8,2026-02-16 01:31:59
SEG_006318,1,1,28.8,2026-02-16 01:31:59
SEG_006319,1,3,43.8,2026-02-16 01:31:59
SEG_006320,1,3,43.8,2026-02-16 01:31:59
SEG_006321,1,3,42.2,2026-02-16 01:31:59
SEG_006322,1,2,39.2,2026-02-16 01:31:59
SEG_006323,1,1,28.8,2026-02-16 01:31:59
SEG_006324,1,1,28.8,2026-02-16 01:31:59
SEG_006325,1,1,28.8,2026-02-16 01:31:59
SEG_006326,1,1,31.0,2026-02-16 01:31:59
SEG_006327,1,1,31.0,2026-02-16 01:31:59
SEG_006328,1,1,28.8,2026-02-16 01:31:59
SEG_006329,1,1,31.0,2026-02-16 01:31:59
SEG_006330,1,1,31.0,2026-02-16 01:31:59
SEG_006331,1,1,28.8,2026-02-16 01:31:59
SEG_006332,1,1,29.8,2026-02-16 01:31:59
SEG_006333,1,1,29.8,2026-02-16 01:31:59
SEG_006334,1,1,29.8,2026-02-16 01:31:59
SEG_006335,1,1,29.8,2026-02-16 01:31:59
SEG_006336,1,2,35.5,2026-02-16 01:31:59
SEG_006337,1,2,40.9,2026-02-16 01:31:59
SEG_006338,1,3,51.4,2026-02-16 01:31:59
SEG_006339,1,1,31.0,2026-02-16 01:31:59
SEG_006340,1,1,31.0,2026-02-16 01:31:59
SEG_006341,1,1,27.5,2026-02-16 01:31:59
SEG_006342,1,1,30.0,2026-02-16 01:31:59
SEG_006343,1,1,30.0,2026-02-16 01:31:59
SEG_006344,1,1,30.0,2026-02-16 01:31:59
SEG_006345,1,2,33.0,2026-02-16 01:31:59
SEG_006346,1,1,31.0,2026-02-16 01:31:59
SEG_006347,1,1,31.0,2026-02-16 01:31:59
SEG_006348,1,1,31.0,2026-02-16 01:31:59
SEG_006349,1,1,31.0,2026-02-16 01:31:59
SEG_006350,1,1,31.0,2026-02-16 01:31:59
SEG_006351,1,1,31.0,2026-02-16 01:31:59
SEG_006352,1,1,31.0,2026-02-16 01:31:59
SEG_006353,1,1,31.0,2026-02-16 01:31:59
SEG_006354,1,1,31.0,2026-02-16 01:31:59
SEG_006355,1,1,31.0,2026-02-16 01:31:59
SEG_006356,1,1,31.0,2026-02-16 01:31:59
SEG_006357,1,1,31.0,2026-02-16 01:31:59
SEG_006358,1,1,31.0,2026-02-16 01:31:59
SEG_006359,1,2,34.5,2026-02-16 01:31:59
SEG_006360,1,2,34.5,2026-02-16 01:31:59
SEG_006361,1,3,45.0,2026-02-16 01:31:59
SEG_006362,1,3,45.0,2026-02-16 01:31:59
SEG_006363,1,3,43.8,2026-02-16 01:31:59
SEG_006364,1,2,39.2,2026-02-16 01:31:59
SEG_006365,1,3,61.5,2026-02-16 01:31:59
SEG_006366,1,3,43.8,2026-02-16 01:31:59
SEG_006367,1,3,45.0,2026-02-16 01:31:59
SEG_006368,1,3,45.0,2026-02-16 01:31:59
SEG_006369,1,3,43.8,2026-02-16 01:31:59
SEG_006370,1,3,43.8,2026-02-16 01:31:59
SEG_006371,1,3,45.0,2026-02-16 01:31:59
SEG_006372,1,2,40.5,2026-02-16 01:31:59
SEG_006373,1,3,42.0,2026-02-16 01:31:59
SEG_006374,1,3,45.0,2026-02-16 01:31:59
SEG_006375,1,3,45.0,2026-02-16 01:31:59
SEG_006376,1,3,44.1,2026-02-16 01:31:59
SEG_006377,1,3,44.1,2026-02-16 01:31:59
SEG_006378,1,2,33.8,2026-02-16 01:31:59
SEG_006379,1,3,44.1,2026-02-16 01:31:59
SEG_006380,1,2,33.8,2026-02-16 01:31:59
SEG_006381,1,2,35.2,2026-02-16 01:31:59
SEG_006382,1,2,34.5,2026-02-16 01:31:59
SEG_006383,1,1,31.0,2026-02-16 01:31:59
SEG_006384,1,1,31.0,2026-02-16 01:31:59
SEG_006385,1,1,31.0,2026-02-16 01:31:59
SEG_006386,1,1,31.0,2026-02-16 01:31:59
SEG_006387,1,2,41.5,2026-02-16 01:31:59
SEG_006388,1,2,37.0,2026-02-16 01:31:59
SEG_006389,1,2,37.0,2026-02-16 01:31:59
SEG_006390,1,2,41.5,2026-02-16 01:31:59
SEG_006391,1,2,37.0,2026-02-16 01:31:59
SEG_006392,1,2,40.0,2026-02-16 01:31:59
SEG_006393,1,2,35.5,2026-02-16 01:31:59
SEG_006394,1,2,32.5,2026-02-16 01:31:59
SEG_006395,1,1,31.0,2026-02-16 01:31:59
SEG_006396,1,1,31.0,2026-02-16 01:31:59
SEG_006397,1,1,31.0,2026-02-16 01:31:59
SEG_006398,1,1,31.0,2026-02-16 01:31:59
SEG_006399,1,3,46.0,2026-02-16 01:31:59
SEG_006400,1,2,37.5,2026-02-16 01:31:59
SEG_006401,1,2,35.0,2026-02-16 01:31:59
SEG_006402,1,2,36.0,2026-02-16 01:31:59
SEG_006403,1,2,36.0,2026-02-16 01:31:59
SEG_006404,1,2,32.5,2026-02-16 01:31:59
SEG_006405,1,2,32.5,2026-02-16 01:31:59
SEG_006406,1,2,34.0,2026-02-16 01:31:59
SEG_006407,1,2,34.0,2026-02-16 01:31:59
SEG_006408,1,3,46.0,2026-02-16 01:31:59
SEG_006409,1,3,46.0,2026-02-16 01:31:59
SEG_006410,1,3,70.0,2026-02-16 01:31:59
SEG_006411,1,3,68.8,2026-02-16 01:31:59
SEG_006412,1,3,44.8,2026-02-16 01:31:59
SEG_006413,1,3,42.2,2026-02-16 01:31:59
SEG_006414,1,2,32.0,2026-02-16 01:31:59
SEG_006415,1,1,28.8,2026-02-16 01:31:59
SEG_006416,1,1,30.5,2026-02-16 01:31:59
SEG_006417,1,1,29.0,2026-02-16 01:31:59
SEG_006418,1,2,41.5,2026-02-16 01:31:59
SEG_006419,1,2,39.0,2026-02-16 01:31:59
SEG_006420,1,2,39.0,2026-02-16 01:31:59
SEG_006421,1,2,37.5,2026-02-16 01:31:59
SEG_006422,1,1,29.8,2026-02-16 01:31:59
SEG_006423,1,1,29.8,2026-02-16 01:31:59
SEG_006424,1,1,29.8,2026-02-16 01:31:59
SEG_006425,1,1,29.8,2026-02-16 01:31:59
SEG_006426,1,1,29.8,2026-02-16 01:31:59
SEG_006427,1,2,37.0,2026-02-16 01:31:59
SEG_006428,1,2,37.0,2026-02-16 01:31:59
SEG_006429,1,2,38.5,2026-02-16 01:31:59
SEG_006430,1,2,37.0,2026-02-16 01:31:59
SEG_006431,1,2,35.5,2026-02-16 01:31:59
SEG_006432,1,2,35.5,2026-02-16 01:31:59
SEG_006433,1,2,38.5,2026-02-16 01:31:59
SEG_006434,1,1,30.0,2026-02-16 01:31:59
SEG_006435,1,1,30.0,2026-02-16 01:31:59
SEG_006436,1,3,46.0,2026-02-16 01:31:59
SEG_006437,1,3,46.0,2026-02-16 01:31:59
SEG_006438,1,3,46.0,2026-02-16 01:31:59
SEG_006439,1,3,46.0,2026-02-16 01:31:59
SEG_006440,1,2,40.0,2026-02-16 01:31:59
SEG_006441,1,1,31.0,2026-02-16 01:31:59
SEG_006442,1,1,31.0,2026-02-16 01:31:59
SEG_006443,1,1,31.0,2026-02-16 01:31:59
SEG_006444,1,1,31.0,2026-02-16 01:31:59
SEG_006445,1,1,31.0,2026-02-16 01:31:59
SEG_006446,1,2,34.2,2026-02-16 01:31:59
SEG_006447,1,3,44.8,2026-02-16 01:31:59
SEG_006448,1,2,32.8,2026-02-16 01:31:59
SEG_006449,1,1,28.8,2026-02-16 01:31:59
SEG_006450,1,1,31.0,2026-02-16 01:31:59
SEG_006451,1,1,28.8,2026-02-16 01:31:59
SEG_006452,1,2,32.2,2026-02-16 01:31:59
SEG_006453,1,2,35.5,2026-02-16 01:31:59
SEG_006454,1,3,42.2,2026-02-16 01:31:59
SEG_006455,1,2,41.5,2026-02-16 01:31:59
SEG_006456,1,2,37.2,2026-02-16 01:31:59
SEG_006457,1,2,32.8,2026-02-16 01:31:59
SEG_006458,1,2,31.2,2026-02-16 01:31:59
SEG_006459,1,1,31.0,2026-02-16 01:31:59
SEG_006460,1,1,31.0,2026-02-16 01:31:59
SEG_006461,1,1,29.8,2026-02-16 01:31:59
SEG_006462,1,1,29.8,2026-02-16 01:31:59
SEG_006463,1,2,31.2,2026-02-16 01:31:59
SEG_006464,1,2,32.8,2026-02-16 01:31:59
SEG_006465,1,2,31.2,2026-02-16 01:31:59
SEG_006466,1,2,33.0,2026-02-16 01:31:59
SEG_006467,1,2,31.5,2026-02-16 01:31:59
SEG_006468,1,2,33.0,2026-02-16 01:31:59
SEG_006469,1,2,34.0,2026-02-16 01:31:59
SEG_006470,1,2,35.5,2026-02-16 01:31:59
SEG_006471,1,2,35.5,2026-02-16 01:31:59
SEG_006472,1,2,35.5,2026-02-16 01:31:59
SEG_006473,1,2,35.5,2026-02-16 01:31:59
SEG_006474,1,2,35.5,2026-02-16 01:31:59
SEG_006475,1,2,33.8,2026-02-16 01:31:59
SEG_006476,1,2,37.0,2026-02-16 01:31:59
SEG_006477,1,1,29.8,2026-02-16 01:31:59
SEG_006478,1,1,31.0,2026-02-16 01:31:59
SEG_006479,1,3,46.0,2026-02-16 01:31:59
SEG_006480,1,2,34.0,2026-02-16 01:31:59
SEG_006481,1,3,46.0,2026-02-16 01:31:59
SEG_006482,1,3,46.0,2026-02-16 01:31:59
SEG_006483,1,2,35.5,2026-02-16 01:31:59
SEG_006484,1,3,46.0,2026-02-16 01:31:59
SEG_006485,1,2,35.5,2026-02-16 01:31:59
SEG_006486,1,2,34.0,2026-02-16 01:31:59
SEG_006487,1,3,46.0,2026-02-16 01:31:59
SEG_006488,1,2,38.5,2026-02-16 01:31:59
SEG_006489,1,1,31.0,2026-02-16 01:31:59
SEG_006490,1,1,31.0,2026-02-16 01:31:59
SEG_006491,1,1,31.0,2026-02-16 01:31:59
SEG_006492,1,1,31.0,2026-02-16 01:31:59
SEG_006493,1,1,31.0,2026-02-16 01:31:59
SEG_006494,1,2,32.5,2026-02-16 01:31:59
SEG_006495,1,1,31.0,2026-02-16 01:31:59
SEG_006496,1,2,37.0,2026-02-16 01:31:59
SEG_006497,1,2,40.0,2026-02-16 01:31:59
SEG_006498,1,3,43.0,2026-02-16 01:31:59
SEG_006499,1,2,41.5,2026-02-16 01:31:59
SEG_006500,1,2,38.5,2026-02-16 01:31:59
SEG_006501,1,2,40.0,2026-02-16 01:31:59
SEG_006502,1,3,43.0,2026-02-16 01:31:59
SEG_006503,1,2,35.5,2026-02-16 01:31:59
SEG_006504,1,2,35.5,2026-02-16 01:31:59
SEG_006505,1,3,43.0,2026-02-16 01:31:59
SEG_006506,1,2,40.0,2026-02-16 01:31:59
SEG_006507,1,2,41.8,2026-02-16 01:31:59
SEG_006508,1,2,41.8,2026-02-16 01:31:59
SEG_006509,1,3,46.0,2026-02-16 01:31:59
SEG_006510,1,3,46.0,2026-02-16 01:31:59
SEG_006511,1,3,46.0,2026-02-16 01:31:59
SEG_006512,1,3,46.0,2026-02-16 01:31:59
SEG_006513,1,3,46.0,2026-02-16 01:31:59
SEG_006514,1,3,46.0,2026-02-16 01:31:59
SEG_006515,1,3,44.5,2026-02-16 01:31:59
SEG_006516,1,3,46.0,2026-02-16 01:31:59
SEG_006517,1,3,46.0,2026-02-16 01:31:59
SEG_006518,1,3,46.0,2026-02-16 01:31:59
SEG_006519,1,3,46.0,2026-02-16 01:31:59
SEG_006520,1,3,46.0,2026-02-16 01:31:59
SEG_006521,1,2,34.0,2026-02-16 01:31:59
SEG_006522,1,2,35.5,2026-02-16 01:31:59
SEG_006523,1,3,43.8,2026-02-16 01:31:59
SEG_006524,1,3,43.8,2026-02-16 01:31:59
SEG_006525,1,2,37.0,2026-02-16 01:31:59
SEG_006526,1,2,37.0,2026-02-16 01:31:59
SEG_006527,1,2,37.0,2026-02-16 01:31:59
SEG_006528,1,2,35.5,2026-02-16 01:31:59
SEG_006529,1,2,35.5,2026-02-16 01:31:59
SEG_006530,1,2,40.0,2026-02-16 01:31:59
SEG_006531,1,2,37.0,2026-02-16 01:31:59
SEG_006532,1,3,46.0,2026-02-16 01:31:59
SEG_006533,1,2,34.0,2026-02-16 01:31:59
SEG_006534,1,2,32.5,2026-02-16 01:31:59
SEG_006535,1,2,32.5,2026-02-16 01:31:59
SEG_006536,1,2,32.5,2026-02-16 01:31:59
SEG_006537,1,2,35.5,2026-02-16 01:31:59
SEG_006538,1,3,46.0,2026-02-16 01:31:59
SEG_006539,1,3,46.0,2026-02-16 01:31:59
SEG_006540,1,3,46.0,2026-02-16 01:31:59
SEG_006541,1,2,37.0,2026-02-16 01:31:59
SEG_006542,1,2,35.5,2026-02-16 01:31:59
SEG_006543,1,2,37.0,2026-02-16 01:31:59
SEG_006544,1,2,37.0,2026-02-16 01:31:59
SEG_006545,1,2,37.0,2026-02-16 01:31:59
SEG_006546,1,2,35.8,2026-02-16 01:31:59
SEG_006547,1,2,37.0,2026-02-16 01:31:59
SEG_006548,1,2,35.5,2026-02-16 01:31:59
SEG_006549,1,2,40.0,2026-02-16 01:31:59
SEG_006550,1,3,46.0,2026-02-16 01:31:59
SEG_006551,1,3,46.0,2026-02-16 01:31:59
SEG_006552,1,2,41.5,2026-02-16 01:31:59
SEG_006553,1,2,35.5,2026-02-16 01:31:59
SEG_006554,1,3,43.0,2026-02-16 01:31:59
SEG_006555,1,3,43.0,2026-02-16 01:31:59
SEG_006556,1,2,35.5,2026-02-16 01:31:59
SEG_006557,1,2,34.0,2026-02-16 01:31:59
SEG_006558,1,2,40.0,2026-02-16 01:31:59
SEG_006559,1,2,40.0,2026-02-16 01:31:59
SEG_006560,1,3,46.0,2026-02-16 01:31:59
SEG_006561,1,3,42.5,2026-02-16 01:31:59
SEG_006562,1,3,42.5,2026-02-16 01:31:59
SEG_006563,1,3,44.5,2026-02-16 01:31:59
SEG_006564,1,3,44.5,2026-02-16 01:31:59
SEG_006565,1,3,44.5,2026-02-16 01:31:59
SEG_006566,1,3,44.5,2026-02-16 01:31:59
SEG_006567,1,3,44.5,2026-02-16 01:31:59
SEG_006568,1,2,40.0,2026-02-16 01:31:59
SEG_006569,1,3,44.5,2026-02-16 01:31:59
SEG_006570,1,3,44.5,2026-02-16 01:31:59
SEG_006571,1,3,46.0,2026-02-16 01:31:59
SEG_006572,1,2,31.2,2026-02-16 01:31:59
SEG_006573,1,1,29.8,2026-02-16 01:31:59
SEG_006574,1,2,37.0,2026-02-16 01:31:59
SEG_006575,1,3,46.0,2026-02-16 01:31:59
SEG_006576,1,3,46.0,2026-02-16 01:31:59
SEG_006577,1,2,34.0,2026-02-16 01:31:59
SEG_006578,1,3,50.3,2026-02-16 01:31:59
SEG_006579,1,3,45.8,2026-02-16 01:31:59
SEG_006580,1,3,50.3,2026-02-16 01:31:59
SEG_006581,1,3,47.3,2026-02-16 01:31:59
SEG_006582,1,2,37.0,2026-02-16 01:31:59
SEG_006583,1,1,27.5,2026-02-16 01:31:59
SEG_006584,1,1,27.5,2026-02-16 01:31:59
SEG_006585,1,1,27.5,2026-02-16 01:31:59
SEG_006586,1,2,35.5,2026-02-16 01:31:59
SEG_006587,1,1,27.5,2026-02-16 01:31:59
SEG_006588,1,1,27.5,2026-02-16 01:31:59
SEG_006589,1,2,37.0,2026-02-16 01:31:59
SEG_006590,1,2,33.2,2026-02-16 01:31:59
SEG_006591,1,1,31.0,2026-02-16 01:31:59
SEG_006592,1,1,31.0,2026-02-16 01:31:59
SEG_006593,1,1,31.0,2026-02-16 01:31:59
SEG_006594,1,1,31.0,2026-02-16 01:31:59
SEG_006595,1,1,31.0,2026-02-16 01:31:59
SEG_006596,1,1,31.0,2026-02-16 01:31:59
SEG_006597,1,1,31.0,2026-02-16 01:31:59
SEG_006598,1,1,31.0,2026-02-16 01:31:59
SEG_006599,1,1,31.0,2026-02-16 01:31:59
SEG_006600,1,1,31.0,2026-02-16 01:31:59
SEG_006601,1,1,31.0,2026-02-16 01:31:59
SEG_006602,1,1,31.0,2026-02-16 01:31:59
SEG_006603,1,1,31.0,2026-02-16 01:31:59
SEG_006604,1,1,31.0,2026-02-16 01:31:59
SEG_006605,1,1,31.0,2026-02-16 01:31:59
SEG_006606,1,1,31.0,2026-02-16 01:31:59
SEG_006607,1,1,31.0,2026-02-16 01:31:59
SEG_006608,1,1,31.0,2026-02-16 01:31:59
SEG_006609,1,1,31.0,2026-02-16 01:31:59
SEG_006610,1,1,31.0,2026-02-16 01:31:59
SEG_006611,1,3,44.8,2026-02-16 01:31:59
SEG_006612,1,2,37.0,2026-02-16 01:31:59
SEG_006613,1,2,36.5,2026-02-16 01:31:59
SEG_006614,1,2,37.2,2026-02-16 01:31:59
SEG_006615,1,2,32.0,2026-02-16 01:31:59
SEG_006616,1,2,34.0,2026-02-16 01:31:59
SEG_006617,1,3,43.8,2026-02-16 01:31:59
SEG_006618,1,3,46.0,2026-02-16 01:31:59
SEG_006619,1,3,46.0,2026-02-16 01:31:59
SEG_006620,1,3,46.0,2026-02-16 01:31:59
SEG_006621,1,3,46.0,2026-02-16 01:31:59
SEG_006622,1,3,46.0,2026-02-16 01:31:59
SEG_006623,1,3,46.0,2026-02-16 01:31:59
SEG_006624,1,3,46.0,2026-02-16 01:31:59
SEG_006625,1,3,46.0,2026-02-16 01:31:59
SEG_006626,1,3,46.0,2026-02-16 01:31:59
SEG_006627,1,3,46.0,2026-02-16 01:31:59
SEG_006628,1,3,46.0,2026-02-16 01:31:59
SEG_006629,1,3,43.8,2026-02-16 01:31:59
SEG_006630,1,2,36.2,2026-02-16 01:31:59
SEG_006631,1,1,28.8,2026-02-16 01:31:59
SEG_006632,1,3,46.0,2026-02-16 01:31:59
SEG_006633,1,2,31.5,2026-02-16 01:31:59
SEG_006634,1,2,31.5,2026-02-16 01:31:59
SEG_006635,1,2,33.0,2026-02-16 01:31:59
SEG_006636,1,2,33.0,2026-02-16 01:31:59
SEG_006637,1,2,33.0,2026-02-16 01:31:59
SEG_006638,1,1,31.0,2026-02-16 01:31:59
SEG_006639,1,3,47.5,2026-02-16 01:31:59
SEG_006640,1,1,31.0,2026-02-16 01:31:59
SEG_006641,1,1,31.0,2026-02-16 01:31:59
SEG_006642,1,1,31.0,2026-02-16 01:31:59
SEG_006643,1,1,31.0,2026-02-16 01:31:59
SEG_006644,1,1,31.0,2026-02-16 01:31:59
SEG_006645,1,1,27.5,2026-02-16 01:31:59
SEG_006646,1,3,45.0,2026-02-16 01:31:59
SEG_006647,1,3,45.0,2026-02-16 01:31:59
SEG_006648,1,2,33.0,2026-02-16 01:31:59
SEG_006649,1,1,29.8,2026-02-16 01:31:59
SEG_006650,1,1,29.8,2026-02-16 01:31:59
SEG_006651,1,2,35.5,2026-02-16 01:31:59
SEG_006652,1,2,34.2,2026-02-16 01:31:59
SEG_006653,1,1,29.0,2026-02-16 01:31:59
SEG_006654,1,2,32.5,2026-02-16 01:31:59
SEG_006655,1,2,32.5,2026-02-16 01:31:59
SEG_006656,1,1,31.0,2026-02-16 01:31:59
SEG_006657,1,1,31.0,2026-02-16 01:31:59
SEG_006658,1,1,31.0,2026-02-16 01:31:59
SEG_006659,1,1,31.0,2026-02-16 01:31:59
SEG_006660,1,1,31.0,2026-02-16 01:31:59
SEG_006661,1,1,31.0,2026-02-16 01:31:59
SEG_006662,1,1,31.0,2026-02-16 01:31:59
SEG_006663,1,2,32.0,2026-02-16 01:31:59
SEG_006664,1,1,30.5,2026-02-16 01:31:59
SEG_006665,1,1,31.0,2026-02-16 01:31:59
SEG_006666,1,2,32.8,2026-02-16 01:31:59
SEG_006667,1,2,34.2,2026-02-16 01:31:59
SEG_006668,1,1,30.5,2026-02-16 01:31:59
SEG_006669,1,1,30.5,2026-02-16 01:31:59
SEG_006670,1,2,32.0,2026-02-16 01:31:59
SEG_006671,1,1,30.5,2026-02-16 01:31:59
SEG_006672,1,1,28.0,2026-02-16 01:31:59
SEG_006673,1,2,35.8,2026-02-16 01:31:59
SEG_006674,1,2,41.4,2026-02-16 01:31:59
SEG_006675,1,3,42.5,2026-02-16 01:31:59
SEG_006676,1,1,29.8,2026-02-16 01:31:59
SEG_006677,1,2,31.2,2026-02-16 01:31:59
SEG_006678,1,1,27.5,2026-02-16 01:31:59
SEG_006679,1,3,46.0,2026-02-16 01:31:59
SEG_006680,1,3,46.0,2026-02-16 01:31:59
