segment_id,original_way_id,road_name,highway_type,lanes,width,maxspeed,start_lat,start_lon,end_lat,end_lon,center_lat,center_lon,num_points,coordinates_json
SEG_004926,560325555,남부순환로,primary,,,,37.4909623,127.0553593,37.4884897,127.0498755,37.489366483333335,127.05181786666667,6,"[[127.0553593, 37.4909623], [127.0534092, 37.4900822], [127.0512505, 37.4891125], [127.0506966, 37.4888637], [127.0503161, 37.4886885], [127.0498755, 37.4884897]]"
SEG_004927,560602323,언주로,primary,,,,37.488309,127.0497921,37.4866721,127.0506761,37.48737859090909,127.05029734545455,11,"[[127.0497921, 37.488309], [127.0499218, 37.4880536], [127.0499997, 37.4879089], [127.0502048, 37.4875378], [127.0502951, 37.487396], [127.0503119, 37.4873716], [127.0504165, 37.487178], [127.0504741, 37.4870678], [127.0505585, 37.4868868], [127.0506202, 37.4867829], [127.0506761, 37.4866721]]"
SEG_004928,560602323,언주로,primary,,,,37.4866721,127.0506761,37.4856143,127.0512493,37.48628876666667,127.050883,3,"[[127.0506761, 37.4866721], [127.0507236, 37.4865799], [127.0512493, 37.4856143]]"
SEG_004929,560602324,남부순환로,primary,,,,37.488309,127.0497921,37.4907898,127.0554154,37.489197739999994,127.0518008,5,"[[127.0497921, 37.488309], [127.0499343, 37.4883717], [127.0503549, 37.4885696], [127.0535073, 37.4899486], [127.0554154, 37.4907898]]"
SEG_004930,560602325,언주로,primary,,,,37.4884897,127.0498755,37.4901864,127.0490792,37.489060875,127.0495962,4,"[[127.0498755, 37.4884897], [127.0497734, 37.4886724], [127.0496567, 37.488895], [127.0490792, 37.4901864]]"
SEG_004931,560602326,남부순환로,primary,,,,37.4884897,127.0498755,37.486423,127.045433,37.4876697625,127.04809885,8,"[[127.0498755, 37.4884897], [127.0497298, 37.4884259], [127.0497039, 37.4884178], [127.049365, 37.4882634], [127.0483646, 37.4878076], [127.0468179, 37.4870758], [127.0455011, 37.4864549], [127.045433, 37.486423]]"
SEG_004932,560602327,언주로,primary,,,,37.4843724,127.0519094,37.481054,127.0537081,37.482777,127.05278834285714,7,"[[127.0519094, 37.4843724], [127.0519542, 37.4842954], [127.0525459, 37.4832769], [127.0526277, 37.4831214], [127.0531906, 37.4820586], [127.0535825, 37.4812603], [127.0537081, 37.481054]]"
SEG_004933,560602328,영동3교,primary,,,,37.4856143,127.0512493,37.4843724,127.0519094,37.484993349999996,127.05157935,2,"[[127.0512493, 37.4856143], [127.0519094, 37.4843724]]"
SEG_004934,560602329,언주로,primary,,,,37.4856927,127.0513942,37.4884897,127.0498755,37.48733101818182,127.05048736363636,11,"[[127.0513942, 37.4856927], [127.0509043, 37.4865336], [127.0508299, 37.4866836], [127.0507427, 37.486826], [127.050677, 37.4869632], [127.0505223, 37.4872465], [127.0502664, 37.48774], [127.0501348, 37.4879939], [127.0500796, 37.4881003], [127.0499343, 37.4883717], [127.0498755, 37.4884897]]"
SEG_004935,560602330,영동3교,primary,,,,37.4844649,127.05208,37.4856927,127.0513942,37.4850788,127.0517371,2,"[[127.05208, 37.4844649], [127.0513942, 37.4856927]]"
SEG_004936,560602331,언주로,primary,,,,37.4811263,127.053817,37.4844649,127.05208,37.4827672,127.05293074444444,9,"[[127.053817, 37.4811263], [127.0536753, 37.4813232], [127.0533998, 37.4818276], [127.0531442, 37.482354], [127.0528436, 37.4829126], [127.0526777, 37.4832059], [127.0526241, 37.4833004], [127.052115, 37.4843899], [127.05208, 37.4844649]]"
SEG_004937,560602332,개포로,tertiary,,,,37.4811263,127.053817,37.4847851,127.0580247,37.48308077272728,127.05634608181818,11,"[[127.053817, 37.4811263], [127.0548088, 37.481848], [127.0552552, 37.4821713], [127.0554824, 37.4823359], [127.05614, 37.48281], [127.05692, 37.48339], [127.0570421, 37.4834926], [127.0572126, 37.4836889], [127.0574354, 37.4839657], [127.0576687, 37.4842747], [127.0580247, 37.4847851]]"
SEG_004938,560602333,언주로,primary,,,,37.481054,127.0537081,37.478537,127.0561386,37.48014346666667,127.05457993333333,3,"[[127.0537081, 37.481054], [127.0538931, 37.4808394], [127.0561386, 37.478537]]"
SEG_004939,560603272,남부순환로,primary,,,,37.486423,127.045433,37.4857251,127.0420938,37.48604835454545,127.04404844545455,11,"[[127.045433, 37.486423], [127.045016, 37.4862518], [127.0449072, 37.4862086], [127.0447559, 37.4861582], [127.0445533, 37.4860958], [127.0442867, 37.4860494], [127.0442239, 37.4860385], [127.0437893, 37.4859609], [127.0429935, 37.485847], [127.0424803, 37.4857736], [127.0420938, 37.4857251]]"
SEG_004940,560603272,남부순환로,primary,,,,37.4857251,127.0420938,37.4856356,127.0413479,37.485673999999996,127.0416709,3,"[[127.0420938, 37.4857251], [127.041571, 37.4856613], [127.0413479, 37.4856356]]"
SEG_004941,560603275,남부순환로,primary,,,,37.4862678,127.0454756,37.488309,127.0497921,37.487572666666665,127.04823499999999,3,"[[127.0454756, 37.4862678], [127.0494373, 37.4881412], [127.0497921, 37.488309]]"
SEG_004942,560603279,남부순환로378길,tertiary,,,,37.4862678,127.0454756,37.486423,127.045433,37.486345400000005,127.0454543,2,"[[127.0454756, 37.4862678], [127.045433, 37.486423]]"
SEG_004943,560607455,남부순환로,primary,,,,37.4849259,127.0364991,37.484691,127.0349988,37.484795225,127.03569475,4,"[[127.0364991, 37.4849259], [127.0359513, 37.4848261], [127.0353298, 37.4847379], [127.0349988, 37.484691]]"
SEG_004944,560607456,남부순환로,primary,,,,37.48446,127.0333323,37.4842283,127.0314924,37.484344675,127.03246469999999,4,"[[127.0333323, 37.48446], [127.0328517, 37.4843923], [127.0321824, 37.4842981], [127.0314924, 37.4842283]]"
SEG_004945,560607457,양재지하차도,primary,,,,37.484691,127.0349988,37.48446,127.0333323,37.4845755,127.03416555,2,"[[127.0349988, 37.484691], [127.0333323, 37.48446]]"
SEG_004946,560607458,남부순환로,primary,,,,37.4842283,127.0314924,37.4840067,127.029828,37.484128479999995,127.03074271999999,5,"[[127.0314924, 37.4842283], [127.0313117, 37.4842042], [127.0309417, 37.484155], [127.0301398, 37.4840482], [127.029828, 37.4840067]]"
SEG_004947,560607459,남부순환로,primary,,,,37.4854798,127.0413621,37.4862678,127.0454756,37.48597155,127.04435235,8,"[[127.0413621, 37.4854798], [127.0441151, 37.4858731], [127.0443763, 37.4859256], [127.0445764, 37.4859716], [127.0446883, 37.4859932], [127.0450074, 37.4860881], [127.0452176, 37.4861732], [127.0454756, 37.4862678]]"
SEG_004948,560607460,논현로,primary,,,,37.4854798,127.0413621,37.4823003,127.0427567,37.483603145454545,127.0421763909091,11,"[[127.0413621, 37.4854798], [127.0415233, 37.4850927], [127.0416034, 37.48488], [127.0417968, 37.4844178], [127.0421, 37.48374], [127.042372, 37.4831517], [127.04253, 37.48281], [127.042558, 37.4827523], [127.042648, 37.4825492], [127.04269, 37.4824608], [127.0427567, 37.4823003]]"
SEG_004949,560607460,논현로,primary,,,,37.4823003,127.0427567,37.4819037,127.0429271,37.48206133333333,127.04285793333334,3,"[[127.0427567, 37.4823003], [127.04289, 37.48198], [127.0429271, 37.4819037]]"
SEG_004950,560607461,서운로,tertiary,,,,37.4840067,127.029828,37.4872864,127.0288233,37.48561939090909,127.02941215454547,11,"[[127.029828, 37.4840067], [127.029776, 37.4842196], [127.0296948, 37.4846113], [127.0296777, 37.4846909], [127.0295627, 37.4852267], [127.0293493, 37.4860285], [127.0293102, 37.4861768], [127.0292745, 37.4862873], [127.0291889, 37.4864808], [127.0290483, 37.4867983], [127.0288233, 37.4872864]]"
SEG_004951,560607461,서운로,tertiary,,,,37.4872864,127.0288233,37.4885147,127.0282365,37.48791052,127.0285257,5,"[[127.0288233, 37.4872864], [127.0287816, 37.4873767], [127.0284942, 37.4879776], [127.0282929, 37.4883972], [127.0282365, 37.4885147]]"
SEG_004952,560607462,남부순환로,primary,,,,37.4838563,127.0298589,37.4840808,127.0315344,37.48396955,127.03072655,4,"[[127.0298589, 37.4838563], [127.0301702, 37.4838959], [127.0313427, 37.4840452], [127.0315344, 37.4840808]]"
SEG_004953,560607463,남부순환로,primary,,,,37.4840067,127.029828,37.4829015,127.0218224,37.48347634545455,127.02585532727272,11,"[[127.029828, 37.4840067], [127.0286561, 37.4838688], [127.028469, 37.4838464], [127.0270667, 37.4836527], [127.0270452, 37.4836498], [127.0259691, 37.4835052], [127.0252768, 37.4834122], [127.0240841, 37.483231], [127.0234761, 37.4831377], [127.0227151, 37.4830278], [127.0218224, 37.4829015]]"
SEG_004954,560607463,남부순환로,primary,,,,37.4829015,127.0218224,37.4822332,127.0180952,37.48252055454546,127.01943076363636,11,"[[127.0218224, 37.4829015], [127.0217141, 37.4828861], [127.0203713, 37.482692], [127.0192855, 37.48254], [127.0191432, 37.4825159], [127.0189898, 37.482479], [127.0189215, 37.4824641], [127.0187092, 37.4824067], [127.018478, 37.4823432], [127.0182082, 37.4822644], [127.0180952, 37.4822332]]"
SEG_004955,560620487,남부순환로,primary,,,,37.4821128,127.0181366,37.4828968,127.0227391,37.48250063636363,127.0200494909091,11,"[[127.0181366, 37.4821128], [127.01829, 37.4821769], [127.018726, 37.4822883], [127.0188902, 37.4823408], [127.0190638, 37.4823891], [127.0192782, 37.4824286], [127.0196914, 37.4825005], [127.0213466, 37.4827201], [127.0218464, 37.4827831], [127.0225361, 37.48287], [127.0227391, 37.4828968]]"
SEG_004956,560620487,남부순환로,primary,,,,37.4828968,127.0227391,37.4838563,127.0298589,37.48349171111111,127.02704997777778,9,"[[127.0227391, 37.4828968], [127.0237158, 37.4830478], [127.0253423, 37.483273], [127.0270331, 37.483474], [127.0281102, 37.4836444], [127.0281885, 37.4836568], [127.028715, 37.483728], [127.0297469, 37.4838483], [127.0298589, 37.4838563]]"
SEG_004957,561147016,도산대로8길,service,2,,,37.5162702,127.0238659,37.5157469,127.0223298,37.5160447,127.0232013,3,"[[127.0238659, 37.5162702], [127.0234082, 37.516117], [127.0223298, 37.5157469]]"
SEG_004958,561147020,도산대로8길,residential,,,,37.5157469,127.0223298,37.5156721,127.0219295,37.5157095,127.02212965,2,"[[127.0223298, 37.5157469], [127.0219295, 37.5156721]]"
SEG_004959,561147022,강남대로150길,residential,,,,37.5160067,127.0210434,37.5155396,127.0197716,37.51574085,127.02032894999999,4,"[[127.0210434, 37.5160067], [127.0205655, 37.5158197], [127.0199353, 37.5155974], [127.0197716, 37.5155396]]"
SEG_004960,561151894,논현로149길,residential,,,,37.5167662,127.0233301,37.5156851,127.024509,37.5162405,127.02390166666667,3,"[[127.0233301, 37.5167662], [127.0238659, 37.5162702], [127.024509, 37.5156851]]"
SEG_004961,561151896,도산대로12길,residential,,,,37.5170105,127.023901,37.516051,127.0249875,37.516531549999996,127.024443325,4,"[[127.023901, 37.5170105], [127.0243134, 37.5166463], [127.0245714, 37.5164184], [127.0249875, 37.516051]]"
SEG_004962,561151897,도산대로12길,residential,,,,37.5170105,127.023901,37.5175517,127.0227668,37.517324637499996,127.0231480125,8,"[[127.023901, 37.5170105], [127.0236921, 37.5171001], [127.0231483, 37.5173276], [127.0230038, 37.5173609], [127.0229825, 37.5173658], [127.0228728, 37.5174002], [127.0228168, 37.5174803], [127.0227668, 37.5175517]]"
SEG_004963,561201385,도산대로16길,residential,,,,37.5173343,127.024676,37.5165257,127.0255628,37.51699983333334,127.0250434,3,"[[127.024676, 37.5173343], [127.0248914, 37.5171395], [127.0255628, 37.5165257]]"
SEG_004964,561201387,도산대로16길,residential,,,,37.5171395,127.0248914,37.5178683,127.026615,37.51752182,127.02579017999999,5,"[[127.0248914, 37.5171395], [127.0254119, 37.5173656], [127.0258174, 37.5175347], [127.0262152, 37.517701], [127.026615, 37.5178683]]"
SEG_004965,561201390,논현로145길,service,,,,37.5173656,127.0254119,37.5167442,127.0258328,37.5170549,127.02562234999999,2,"[[127.0254119, 37.5173656], [127.0258328, 37.5167442]]"
SEG_004966,561201392,논현로145길,service,,,,37.5175347,127.0258174,37.5170166,127.0261628,37.51727565,127.0259901,2,"[[127.0258174, 37.5175347], [127.0261628, 37.5170166]]"
SEG_004967,561201394,논현로145길,service,,,,37.517701,127.0262152,37.5172778,127.0264934,37.5174894,127.02635430000001,2,"[[127.0262152, 37.517701], [127.0264934, 37.5172778]]"
SEG_004968,561201396,학동로21길,residential,,,,37.5166551,127.0257244,37.515797,127.0267892,37.51622605,127.0262568,2,"[[127.0257244, 37.5166551], [127.0267892, 37.515797]]"
SEG_004969,561201398,도산대로16길,residential,,,,37.5173343,127.024676,37.5179769,127.0242574,37.51766805,127.0244528,4,"[[127.024676, 37.5173343], [127.0245739, 37.51746], [127.0243039, 37.517901], [127.0242574, 37.5179769]]"
SEG_004970,561201401,도산대로16길,service,,,,37.51746,127.0245739,37.5171001,127.0236921,37.51728005,127.024133,2,"[[127.0245739, 37.51746], [127.0236921, 37.5171001]]"
SEG_004971,561201403,도산대로24길,residential,,,,37.5182018,127.026772,37.5189841,127.0262008,37.5187052,127.02641635,4,"[[127.026772, 37.5182018], [127.0263812, 37.518767], [127.0263114, 37.5188679], [127.0262008, 37.5189841]]"
SEG_004972,561201405,도산대로,residential,,,,37.5177911,127.0257898,37.518453,127.0253549,37.5182029,127.02551923333333,3,"[[127.0257898, 37.5177911], [127.025413, 37.5183646], [127.0253549, 37.518453]]"
SEG_004973,561201407,이름없음,residential,,,,37.5187235,127.028026,37.5194252,127.0276227,37.51915063333333,127.02778049999999,3,"[[127.028026, 37.5187235], [127.0276928, 37.5193032], [127.0276227, 37.5194252]]"
SEG_004974,561201409,도산대로26길,residential,,,,37.518581,127.0276703,37.5192546,127.0272265,37.51899266666666,127.02739906666666,3,"[[127.0276703, 37.518581], [127.0273004, 37.5191424], [127.0272265, 37.5192546]]"
SEG_004975,561201411,도산대로28길,service,,,,37.5187299,127.0280433,37.5178373,127.028467,37.5182836,127.02825515,2,"[[127.0280433, 37.5187299], [127.028467, 37.5178373]]"
SEG_004976,561201413,논현로139길,residential,,,,37.5165524,127.0286227,37.5167888,127.0293981,37.5166907,127.02907777499999,4,"[[127.0286227, 37.5165524], [127.0289696, 37.5166567], [127.0293207, 37.5167649], [127.0293981, 37.5167888]]"
SEG_004977,561201415,이름없음,residential,,,,37.5167888,127.0293981,37.5168255,127.0295349,37.516807150000005,127.0294665,2,"[[127.0293981, 37.5167888], [127.0295349, 37.5168255]]"
SEG_004978,561205222,도산대로23길,residential,,,,37.5197999,127.0260733,37.5190204,127.0262881,37.51943638,127.0261708,5,"[[127.0260733, 37.5197999], [127.0261027, 37.5196841], [127.0261397, 37.5195377], [127.0262502, 37.5191398], [127.0262881, 37.5190204]]"
SEG_004979,561205223,도산대로,service,,,,37.5196867,127.0258315,37.5189504,127.0261199,37.519272300000004,127.02596378333334,6,"[[127.0258315, 37.5196867], [127.025869, 37.5195284], [127.0258886, 37.5193136], [127.0260262, 37.5190937], [127.0260475, 37.519061], [127.0261199, 37.5189504]]"
SEG_004980,561205224,이름없음,service,,,,37.5200742,127.0266875,37.5193783,127.027145,37.51967048,127.02695444000001,5,"[[127.0266875, 37.5200742], [127.0268446, 37.5198338], [127.0270396, 37.5195469], [127.0270555, 37.5195192], [127.027145, 37.5193783]]"
SEG_004981,561205225,도산대로23길,service,,,,37.5198338,127.0268446,37.5195377,127.0261397,37.51968575,127.02649215,2,"[[127.0268446, 37.5198338], [127.0261397, 37.5195377]]"
SEG_004982,561205226,도산대로25길,service,,,,37.5198338,127.0268446,37.5201648,127.0277022,37.5199993,127.0272734,2,"[[127.0268446, 37.5198338], [127.0277022, 37.5201648]]"
SEG_004983,561205227,도산대로25길,service,,,,37.5207129,127.0267631,37.5205133,127.0271356,37.520605366666665,127.02692339999999,3,"[[127.0267631, 37.5207129], [127.0268715, 37.5205899], [127.0271356, 37.5205133]]"
SEG_004984,561726013,논현로85길,service,,,,37.4983725,127.0364178,37.499178,127.0368912,37.49871133333334,127.03682250000001,3,"[[127.0364178, 37.4983725], [127.0371585, 37.4985835], [127.0368912, 37.499178]]"
SEG_004985,561726058,이름없음,service,,,,37.5007725,127.0327521,37.5011019,127.032584,37.500937199999996,127.03266805,2,"[[127.0327521, 37.5007725], [127.032584, 37.5011019]]"
SEG_004986,561726108,이름없음,service,,,,37.5004457,127.0317448,37.4999018,127.032018,37.50017375,127.0318814,2,"[[127.0317448, 37.5004457], [127.032018, 37.4999018]]"
SEG_004987,561726109,논현로87길,service,,,,37.4996819,127.0355492,37.4990545,127.0359986,37.499293533333336,127.03578169999999,3,"[[127.0355492, 37.4996819], [127.0357973, 37.4991442], [127.0359986, 37.4990545]]"
SEG_004988,561726113,이름없음,service,,,,37.4989031,127.0344552,37.4989686,127.0346573,37.498935849999995,127.03455625000001,2,"[[127.0344552, 37.4989031], [127.0346573, 37.4989686]]"
SEG_004989,561726194,테헤란로13길,service,,,,37.5001972,127.032481,37.5006703,127.033365,37.5004497,127.03305046666667,3,"[[127.032481, 37.5001972], [127.0333054, 37.5004816], [127.033365, 37.5006703]]"
SEG_004990,562010909,이름없음,service,,,,37.4998342,127.0430074,37.4999188,127.043292,37.4998765,127.04314969999999,2,"[[127.0430074, 37.4998342], [127.043292, 37.4999188]]"
SEG_004991,562010932,테헤란로34길,service,,,,37.5001284,127.0406018,37.5004164,127.0415566,37.5002724,127.04107920000001,2,"[[127.0406018, 37.5001284], [127.0415566, 37.5004164]]"
SEG_004992,562010934,언주로85길,service,,,,37.5012198,127.042809,37.5003079,127.0432233,37.50076385,127.04301615,2,"[[127.042809, 37.5012198], [127.0432233, 37.5003079]]"
SEG_004993,562011103,테헤란로25길,service,,,,37.500985,127.0353415,37.50197,127.0357051,37.5013899,127.03569420000001,3,"[[127.0353415, 37.500985], [127.036036, 37.5012147], [127.0357051, 37.50197]]"
SEG_004994,562011105,이름없음,service,,,,37.501896,127.0421253,37.501577,127.0422894,37.5017365,127.04220735,2,"[[127.0421253, 37.501896], [127.0422894, 37.501577]]"
SEG_004995,563182515,강남대로146길,residential,,,,37.5158197,127.0205655,37.5151391,127.0207665,37.51543436666667,127.02067906666666,3,"[[127.0205655, 37.5158197], [127.0207052, 37.5153443], [127.0207665, 37.5151391]]"
SEG_004996,563182519,도산대로4길,service,,,,37.515021,127.0208018,37.5152351,127.0214486,37.51510643333333,127.02103620000001,3,"[[127.0208018, 37.515021], [127.0208582, 37.5150632], [127.0214486, 37.5152351]]"
SEG_004997,563182521,도산대로8길,service,,,,37.5152351,127.0214486,37.5155291,127.0224202,37.5153821,127.02193439999999,2,"[[127.0214486, 37.5152351], [127.0224202, 37.5155291]]"
SEG_004998,563182523,도산대로8길,service,,,,37.5164591,127.0226082,37.5160322,127.0222603,37.51623873333333,127.02253973333332,3,"[[127.0226082, 37.5164591], [127.0227507, 37.5162249], [127.0222603, 37.5160322]]"
