way_id,name,highway,lanes,width,maxspeed,oneway,surface,num_points,start_lat,start_lon,end_lat,end_lon
1009285130,도산대로,secondary,,,,yes,asphalt,3,37.5196101,127.0280979,37.5196481,127.0282081
1011529829,강남대로61길,residential,3,,,no,,5,37.4989723,127.0252056,37.4984882,127.0234914
1019268185,이름없음,service,,,,yes,,9,37.4783684,127.0387217,37.479896,127.0383138
1022231186,잠실로,tertiary,,,,no,asphalt,4,37.5101352,127.0946756,37.5102716,127.0930943
1022445070,삼전로,secondary,,,,no,,9,37.5102716,127.0930943,37.50754,127.09075
1022445071,석촌호수로,tertiary,,,,no,,8,37.50754,127.09075,37.5067532,127.0959589
1022445072,삼학사로,tertiary,4,,,no,asphalt,8,37.506524,127.0973455,37.503149,127.0970415
1022445074,이름없음,primary_link,1,,,yes,,10,37.5108046,127.0714697,37.5105939,127.0712827
1022445075,올림픽로,primary,,,,yes,asphalt,2,37.5108371,127.0716458,37.5108046,127.0714697
1022445076,올림픽로,primary,,,,yes,asphalt,2,37.5105939,127.0712827,37.5106066,127.0713706
1022445077,이름없음,primary,,,,yes,,5,37.5106066,127.0713706,37.5106697,127.072794
1025371127,이름없음,residential,,,,no,,12,37.4853369,127.0822359,37.4837019,127.0837585
1025371128,이름없음,residential,,,,no,,3,37.4836749,127.0832573,37.4838074,127.0828379
1025371129,이름없음,residential,,,,no,,6,37.4849651,127.0824251,37.4849978,127.0826416
1025371130,이름없음,residential,,,,no,,4,37.4850368,127.0829004,37.4853183,127.0830951
1029057349,이름없음,trunk_link,2,,,yes,,6,37.5398143,127.0352487,37.5390859,127.0352758
1029057350,이름없음,trunk_link,2,,,yes,asphalt,7,37.5390631,127.0354531,37.5396501,127.0357092
1029058212,이름없음,trunk_link,,,,yes,,2,37.5375638,127.0449072,37.5377958,127.0444665
1029058213,이름없음,trunk_link,,,,yes,,11,37.538368,127.0436701,37.538098,127.0433015
1029189120,이름없음,trunk_link,,,40,yes,,2,37.5322057,127.0628619,37.5319741,127.063598
1029190030,이름없음,trunk_link,,,,yes,,2,37.5276724,127.086388,37.5278966,127.0873365
1029190031,이름없음,trunk_link,,,,yes,,3,37.5288756,127.0894157,37.5292308,127.0899385
1030070231,남부순환로,primary,,,,yes,,2,37.4929528,127.0968659,37.492211,127.0972944
1030070232,남부순환로,primary,,,,yes,,4,37.493341,127.0965998,37.4929528,127.0968659
1031886526,이름없음,service,,,,no,,3,37.4918605,127.0261169,37.4920384,127.0260312
1031886527,이름없음,service,,,,yes,,5,37.4920384,127.0260312,37.4922834,127.0255386
1031886528,이름없음,service,,,,no,,24,37.4913816,127.0268551,37.4908201,127.0252534
1032838331,이름없음,service,,,,yes,,2,37.5187813,127.0533478,37.5188657,127.0530143
1032838332,이름없음,service,,,,no,,3,37.5189738,127.0543951,37.5187813,127.0533478
1032838333,이름없음,service,,,,yes,,5,37.5188013,127.0529073,37.5182286,127.053509
1032838334,이름없음,service,,,,no,,2,37.5187758,127.0527615,37.5188013,127.0529073
1032838335,이름없음,service,,,,yes,,11,37.5188013,127.0529073,37.5189738,127.0543951
1038157015,뚝섬로17길,residential,,,,no,,3,37.53759,127.05969,37.5380211,127.0597324
1038157020,이름없음,residential,,,,no,,2,37.5389448,127.0613868,37.5392219,127.0604996
1038157021,이름없음,residential,,,,yes,,4,37.5393376,127.0600489,37.5404726,127.0590165
1038169054,강변역로,secondary,,,,yes,asphalt,2,37.5359858,127.0944353,37.5363223,127.0941342
1038169055,이름없음,service,,,,yes,,3,37.5359858,127.0944353,37.5362088,127.0943734
1038169056,강변역로,secondary,4,,,yes,asphalt,2,37.5363223,127.0941342,37.5367334,127.0937742
1038169057,이름없음,secondary_link,1,,,yes,,5,37.5380882,127.0908256,37.5383623,127.0909301
1038940014,이름없음,primary_link,,,,yes,,3,37.5347627,127.0598664,37.5351307,127.0601382
1039024438,사임당로,secondary,,,,no,,6,37.4903076,127.02098,37.4908888,127.0228875
1039285432,이름없음,trunk_link,2,,,yes,,4,37.5281092,127.0875291,37.5289436,127.089327
1040122725,이름없음,residential,,,,no,,2,37.535133,127.0608125,37.5353785,127.0606772
1040122726,이름없음,residential,,,,no,,7,37.5352318,127.0604416,37.5343702,127.0610822
1040122727,이름없음,residential,,,,no,,5,37.5341636,127.061645,37.5346339,127.0610576
1040125505,이름없음,service,,,,no,,14,37.5356395,127.0535118,37.5357903,127.0529272
1040125508,이름없음,residential,,,,no,,4,37.5370886,127.0541285,37.5372487,127.054478
1040125509,이름없음,residential,,,,no,,4,37.5366651,127.0540454,37.5370621,127.0542182
1040126600,이름없음,residential,,,,no,,2,37.5376257,127.045515,37.5375845,127.0454675
1040130974,이름없음,residential,,,,no,,12,37.5378776,127.0456644,37.5383891,127.0437932
1040130975,왕십리로,primary,,,,yes,,2,37.5383644,127.0437104,37.539438,127.0437832
1040130976,왕십리로,primary,6,,,yes,,3,37.5395949,127.0438563,37.5399504,127.0438642
1040130977,왕십리로,primary,6,,,yes,,3,37.539438,127.0437832,37.5395949,127.0438563
1040130978,이름없음,primary_link,,,,yes,,22,37.5397429,127.043738,37.5395949,127.0438563
1041363414,이름없음,trunk_link,,,,yes,,9,37.5095543,127.0678505,37.5131051,127.0674195
1041363415,이름없음,trunk_link,,,,yes,,7,37.5145665,127.066747,37.5154125,127.0668384
1041363416,이름없음,trunk_link,,,,yes,,8,37.5131051,127.0674195,37.5145665,127.066747
1042080969,이름없음,secondary_link,,,,yes,,5,37.5126409,127.0780639,37.512335,127.0783201
1042080970,이름없음,primary_link,,,,yes,,10,37.5126409,127.0780639,37.5118746,127.0778374
1042088614,이름없음,residential,,,,no,,2,37.5388441,127.0642207,37.5383575,127.064656
1042249030,이름없음,service,,,,no,,21,37.495044,127.0231986,37.4959326,127.0239572
1042249031,이름없음,service,,,,no,,24,37.49511,127.0233104,37.4958249,127.0241484
1042249032,이름없음,service,,,,no,,15,37.49511,127.0233104,37.4957065,127.0241929
1042249034,이름없음,service,,,,no,,2,37.4953929,127.0235512,37.4955076,127.0235002
1042249035,이름없음,service,,,,no,,2,37.4954012,127.0235786,37.4953146,127.0236139
1042249036,이름없음,service,,,,no,,2,37.4954537,127.0237443,37.495561,127.0236946
1042249037,이름없음,service,,,,no,,2,37.495492,127.0238761,37.4954019,127.0239147
1042249038,이름없음,service,,,,no,,8,37.495044,127.0231986,37.4951303,127.0229651
1042249039,이름없음,service,,,,no,,5,37.4950433,127.0230559,37.4951303,127.0229651
1042249045,이름없음,service,,,,no,,9,37.4949435,127.0231011,37.495027,127.0231103
1042249046,이름없음,service,,,,no,,2,37.4948399,127.0227612,37.4948215,127.0226889
1042249047,이름없음,service,,,,no,,2,37.4947257,127.0228111,37.494705,127.0227423
1042249048,이름없음,service,,,,no,,11,37.4950363,127.0226352,37.4954201,127.0228686
1042249049,이름없음,service,,,,no,,2,37.4954201,127.0228686,37.4950433,127.0230559
1043288040,이름없음,service,,,,no,,9,37.4942217,127.0236581,37.4944597,127.023704
1043288041,이름없음,service,,,,no,,3,37.4943463,127.0238657,37.4942447,127.0240329
1043288042,이름없음,service,,,,no,,11,37.494154,127.0237358,37.4944315,127.0242875
1043288043,이름없음,service,,,,no,,5,37.4941975,127.0242204,37.494519,127.0240385
1043288044,이름없음,service,,,,no,,2,37.4941965,127.023875,37.494067,127.0239328
1043288045,이름없음,service,,,,no,,4,37.4941231,127.0241036,37.4940317,127.0238041
1043288084,이름없음,service,,,,no,,3,37.4920306,127.0246249,37.4920675,127.0247538
1043288106,이름없음,service,,,,no,,6,37.4904802,127.0197975,37.4903149,127.0201976
1043288107,이름없음,service,,,,no,,7,37.4901024,127.0203099,37.4904601,127.0204754
1043288112,이름없음,service,,,,no,,4,37.4918049,127.0219431,37.4918403,127.022066
1043288115,이름없음,service,,,,no,,2,37.4893994,127.023003,37.4898375,127.0228416
1043288121,사임당로,residential,,,,no,asphalt,3,37.4913857,127.0249415,37.4914934,127.0248944
1043288122,사임당로,residential,,,,no,cobblestone,2,37.491346,127.02496,37.4913857,127.0249415
1044094443,이름없음,service,,,,no,,3,37.4924361,127.0263806,37.4925565,127.0267542
1044094444,이름없음,service,,,,no,,3,37.4929412,127.0261058,37.4930728,127.0265745
1044094445,이름없음,service,,,,no,,3,37.4929412,127.0261058,37.4928559,127.0258318
1044094495,이름없음,service,,,,no,,5,37.4894901,127.0277654,37.4897089,127.0284694
1044094500,이름없음,service,,,,no,,4,37.4910038,127.0270424,37.4911868,127.0277424
1044181838,이름없음,service,,,,no,,3,37.4945663,127.0253599,37.4945165,127.0251689
1044253260,이름없음,service,,,,no,,2,37.4901058,127.0219454,37.4898377,127.0217386
1046181860,이름없음,service,,,,no,,2,37.4920375,127.0273862,37.4919285,127.0274394
1046181861,이름없음,service,,,,yes,,9,37.4920984,127.027359,37.4922721,127.0274799
1046181862,이름없음,service,,,,no,,2,37.4920375,127.0273862,37.4920984,127.027359
1046181863,이름없음,service,,,,yes,,8,37.4921701,127.027142,37.4920984,127.027359
1046181867,이름없음,service,,,,no,,3,37.4921896,127.0281554,37.4922635,127.0283821
1046181879,이름없음,service,,,,no,,7,37.4937239,127.0238105,37.4935432,127.0232931
1046181889,이름없음,service,,,,no,,2,37.4941971,127.0235913,37.4942217,127.0236581
1046460922,사임당로,secondary,,,,no,,3,37.4921701,127.027142,37.4919997,127.0265779
1046460923,사임당로,secondary,,,,no,,3,37.4922721,127.0274799,37.4921701,127.027142
1046584819,이름없음,service,,,,no,,2,37.4708191,127.0298475,37.4709206,127.0299499
1046584820,이름없음,service,,,,no,,6,37.4708191,127.0298475,37.4707679,127.0304961
1046584821,이름없음,service,,,,no,,15,37.4709392,127.0302541,37.4717726,127.0290585
1046584822,이름없음,service,,,,no,,2,37.4720073,127.0288413,37.4722903,127.0285497
1046584823,이름없음,service,,,,no,,6,37.4721231,127.0294328,37.471531,127.0303063
1046584824,이름없음,service,,,,no,,2,37.4710287,127.0301229,37.4709206,127.0299499
1046781580,이름없음,service,,,,no,,11,37.4973819,127.0237438,37.4973098,127.0238016
1046781581,이름없음,service,,,,no,,2,37.4977023,127.021992,37.4974634,127.0221057
1046781582,이름없음,service,,,,no,,11,37.4971262,127.0213246,37.4978075,127.0214858
1046781583,이름없음,service,,,,no,,3,37.4977539,127.0213171,37.4974226,127.0214233
1046781584,이름없음,service,,,,no,,7,37.4979331,127.0215523,37.4979518,127.0212417
1046781586,이름없음,service,,,,no,,6,37.4999852,127.022747,37.5002486,127.023566
1046781591,이름없음,service,,,,no,,4,37.4980674,127.0233924,37.4979622,127.023155
1046781594,이름없음,service,,,,no,,7,37.4941912,127.0244381,37.4944649,127.0254072
1047544542,이름없음,service,,,,no,,7,37.4943501,127.02546,37.4945575,127.0258039
1047544551,이름없음,service,,,,no,,7,37.4825195,127.0240217,37.4822755,127.024587
1047544552,이름없음,service,,,,no,,7,37.4823613,127.0243533,37.4822755,127.024587
1047544553,이름없음,service,,,,no,,7,37.4822994,127.0245221,37.4825419,127.0243342
1047544554,이름없음,service,,,,no,,2,37.4825027,127.0244194,37.4826656,127.0245154
1047544555,이름없음,service,,,,no,,5,37.4828128,127.0241067,37.482591,127.0246994
1047544562,이름없음,residential,,,,yes,,5,37.47185,127.03072,37.4720691,127.030685
1047544563,이름없음,service,,,,no,,2,37.4720691,127.030685,37.4721669,127.0308821
1047544564,이름없음,service,,,,no,,5,37.4719697,127.031062,37.472293,127.0308708
1047544565,이름없음,service,,,,yes,,11,37.4725246,127.0300735,37.47185,127.03072
1050955259,이름없음,service,,,,no,,15,37.486405,127.0285523,37.4864571,127.0278222
1050955260,이름없음,service,,,,no,,10,37.4866129,127.0278925,37.4859957,127.0274208
1050955264,이름없음,service,,,,no,,2,37.485489,127.0270756,37.4859957,127.0274208
1050955266,이름없음,tertiary_link,,,,yes,,12,37.4864808,127.0291889,37.486291,127.028914
1051572267,이름없음,service,,,,no,,4,37.5271971,127.0248994,37.5267473,127.0253516
1056419010,이름없음,service,,,,no,,4,37.4955979,127.0861666,37.4961059,127.0893409
1056419011,이름없음,service,,,,no,,2,37.4963015,127.0871483,37.4960324,127.0872733
1056419012,이름없음,service,,,,no,,2,37.4960324,127.0872733,37.4959697,127.0873024
1056882871,이름없음,service,,,,yes,,2,37.4879865,127.0265707,37.4880825,127.0266281
1056882877,서운로,tertiary,,,,no,asphalt,19,37.4929412,127.0261058,37.4969787,127.02421
1056882900,서초대로78길,service,1,,,yes,,3,37.4976804,127.0269087,37.4971801,127.0271562
1056882908,이름없음,service,,,,yes,,13,37.4914124,127.0211909,37.4914124,127.0211909
1056882909,이름없음,service,,,,yes,,6,37.4914124,127.0211909,37.4914729,127.0213209
1056882910,이름없음,service,,,,yes,,9,37.491541,127.0212938,37.4914124,127.0211909
1056882911,이름없음,service,,,,no,,2,37.4912944,127.0207406,37.4913765,127.0207074
1056882912,이름없음,service,,,,no,,2,37.4911768,127.0209163,37.4910812,127.0209547
1056882913,이름없음,service,,,,no,,2,37.4912207,127.0210815,37.4911269,127.0211253
1056882914,이름없음,service,,,,no,,2,37.4911709,127.0212897,37.4913036,127.0212351
1057520995,효령로69길,residential,,,,no,,8,37.4905006,127.0230502,37.487272,127.0242279
1069181742,이름없음,residential,,,,no,,2,37.5354638,127.0633499,37.5352842,127.0640134
1070213400,이름없음,service,,,,no,,2,37.4938672,127.0237443,37.4938919,127.023821
1071847450,이름없음,service,,,,no,,19,37.4939561,127.0256409,37.4941736,127.0247425
1071847451,이름없음,service,,,,no,,10,37.4935756,127.0233799,37.4939829,127.02312
1072984971,이름없음,service,,,,no,,5,37.4995418,127.0380882,37.500534,127.0373897
1072984972,이름없음,service,,,,no,,3,37.4998477,127.0377266,37.4996356,127.0380421
1072984973,이름없음,service,,,,no,,6,37.5006416,127.0387518,37.50053,127.0384068
1072984974,이름없음,service,,,,no,,2,37.5003274,127.0385103,37.5002548,127.0386254
1075246781,이름없음,trunk_link,2,,,yes,,11,37.5186239,127.0952636,37.5159185,127.0979911
1075246933,한가람로,tertiary,,,,no,asphalt,23,37.5166111,127.0775322,37.5171078,127.0907161
1075246934,이름없음,trunk_link,,,,yes,,5,37.5166111,127.0775322,37.5168532,127.0792794
1075247835,잠실로,tertiary,,,,no,asphalt,3,37.5159376,127.0911339,37.5126246,127.0922971
1075248028,잠실로,tertiary,,,,no,asphalt,4,37.5126246,127.0922971,37.5118896,127.0925346
1078761923,이름없음,primary_link,,,,yes,,2,37.5114372,127.0777453,37.5116456,127.0779849
1078761924,백제고분로,secondary,,,,yes,,3,37.511687,127.0783172,37.5113129,127.0784025
1080873768,이름없음,service,,,,no,,4,37.4842698,127.0686061,37.484517,127.0690799
1080873769,이름없음,service,,,,yes,,25,37.4843962,127.0688723,37.4843962,127.0688723
1080873770,이름없음,service,,,,yes,,6,37.4844805,127.0691628,37.4844995,127.069643
1080873771,이름없음,service,,,,no,,4,37.4876637,127.073185,37.4872771,127.0735983
1080873772,이름없음,service,,,,yes,,28,37.487332,127.0735396,37.487332,127.0735396
1080873773,이름없음,service,,,,yes,,2,37.4844995,127.069643,37.4847207,127.0693853
1080873774,이름없음,service,,,,no,,2,37.487258,127.0738545,37.4875028,127.0741979
1080873775,이름없음,service,,,,yes,,8,37.4871545,127.0738359,37.487258,127.0738545
1080873776,이름없음,service,,,,yes,,8,37.487258,127.0738545,37.4872546,127.0737194
1080873777,이름없음,service,,,,yes,,9,37.4870322,127.0738029,37.4866651,127.0741245
1080873778,이름없음,service,,,,yes,,11,37.4866651,127.0741245,37.4871283,127.0738662
1080873779,이름없음,service,,,,no,,2,37.4844995,127.069643,37.4844641,127.0696844
1080873780,이름없음,service,,,,no,,2,37.4866651,127.0741245,37.4865992,127.0742022
1080875573,이름없음,service,,,,no,,13,37.4865572,127.0688093,37.4856414,127.0691049
1080875574,이름없음,service,,,,no,,2,37.4861917,127.0690083,37.4861507,127.068884
1085939647,서운로3길,residential,,,,no,,5,37.4844231,127.0283589,37.4852267,127.0295627
1085939648,서운로23길,service,,,,no,,5,37.4997186,127.0228764,37.4994527,127.0219874
1087669363,바우뫼로12길,tertiary,,,,no,,2,37.47185,127.03072,37.4725246,127.0300735
1087669364,이름없음,residential,,,,yes,,6,37.4720691,127.030685,37.4725246,127.0300735
1087669365,바우뫼로12길,tertiary,,,,no,,4,37.4725246,127.0300735,37.47309,127.02954
1087669367,이름없음,service,1,,,yes,asphalt,11,37.4716692,127.0385388,37.4705824,127.038684
1089487390,사임당로,secondary,,,,no,asphalt,3,37.4918605,127.0261169,37.4919997,127.0265779
1089487391,이름없음,service,,,,yes,,4,37.4922834,127.0255386,37.4920384,127.0260312
1090698659,이름없음,service,,,,yes,,9,37.4882282,127.0266522,37.4884485,127.0265314
1090698662,이름없음,service,,,,yes,,6,37.4892749,127.0269259,37.4895175,127.0277521
1090698663,이름없음,service,,,,yes,,22,37.4895503,127.0277361,37.4892749,127.0269259
1090698664,이름없음,service,,,,yes,,7,37.4894094,127.0271048,37.4893115,127.0271501
1090698665,이름없음,service,,,,yes,,6,37.489431,127.0273519,37.4894252,127.0271849
1090698672,이름없음,service,,,,yes,,9,37.4884621,127.0264639,37.4880825,127.0266281
1090698673,이름없음,service,,,,yes,,4,37.4880825,127.0266281,37.4882282,127.0266522
1090698674,이름없음,service,,,,yes,,5,37.4880825,127.0266281,37.4880529,127.026779
1090698675,효령로,secondary,,,,no,,2,37.4880529,127.026779,37.4879865,127.0265707
1090698676,효령로,secondary,,,,no,,16,37.4879865,127.0265707,37.4850243,127.0162809
1090698677,이름없음,service,,,,yes,,4,37.4882282,127.0266522,37.4884621,127.0264639
1091572952,고산자로,primary,4,,,yes,asphalt,5,37.5377669,127.0352436,37.5425278,127.0359703
1091572953,고산자로,primary,4,,,yes,asphalt,4,37.5425402,127.0358395,37.5378354,127.0350684
1091572954,자양로,primary,4,,60,yes,asphalt,3,37.526617,127.0899637,37.527522,127.0892579
